0.31769,0.30303,0.28837,0.28837,0.28837,0.28837,0.17896
0.31769,0.30303,0.28837,0.28837,0.29326,0.28837,0.52938
0.31769,0.30303,0.28837,0.28837,0.28348,0.28837,0.82873
0.31769,0.30303,0.28837,0.28837,0.29326,0.28348,1.0963
0.31769,0.30303,0.29326,0.28837,0.28837,0.28348,1.4812
0.31769,0.30303,0.29326,0.28348,0.28837,0.28348,1.7407
0.31769,0.30303,0.29326,0.28837,0.29326,0.27859,2.0162
0.31281,0.30303,0.29326,0.28837,0.28837,0.28837,2.3165
0.31769,0.30303,0.29326,0.28348,0.28837,0.28837,2.5803
0.31769,0.30303,0.29326,0.28837,0.28348,0.28348,2.893
0.31769,0.30303,0.29326,0.28837,0.28837,0.28348,3.7554
0.32258,0.30303,0.29326,0.28837,0.29326,0.28348,4.0007
0.31769,0.30303,0.29326,0.28837,0.29326,0.28348,4.2421
0.31769,0.30303,0.29814,0.28837,0.29326,0.27859,4.4997
0.31769,0.30303,0.28837,0.28837,0.29326,0.28837,4.7789
0.31769,0.30303,0.29326,0.28837,0.29326,0.28837,5.0928
0.32258,0.30303,0.29326,0.28837,0.29326,0.27859,5.4013
0.31769,0.30303,0.29326,0.28837,0.29326,0.27859,5.7107
0.32258,0.30303,0.29326,0.28348,0.28837,0.29326,5.9629
0.31769,0.30303,0.29326,0.28837,0.29326,0.28837,6.2121
0.31769,0.30303,0.29814,0.28837,0.29326,0.28348,6.9924
0.31769,0.30303,0.29326,0.28837,0.28837,0.28837,7.2842
0.31769,0.30303,0.29326,0.28837,0.29326,0.28837,7.5754
0.31769,0.30303,0.29326,0.28837,0.29326,0.28348,7.8276
0.32258,0.30303,0.29326,0.28837,0.29326,0.28837,8.1236
0.32258,0.30303,0.29326,0.29326,0.29326,0.28348,8.4197
0.32258,0.30303,0.28837,0.28837,0.29326,0.28837,8.7309
0.32258,0.30303,0.29326,0.28348,0.29326,0.2737,9.0395
0.31769,0.30303,0.29326,0.28837,0.28837,0.28837,9.3261
0.32258,0.30303,0.29814,0.28837,0.29326,0.28837,9.5978
0.32258,0.30303,0.29326,0.28837,0.28348,0.28837,10.404
0.31769,0.30303,0.29326,0.28837,0.29326,0.28837,10.727
0.32258,0.30303,0.29326,0.28837,0.29326,0.2737,11.03
0.32258,0.30303,0.29326,0.28837,0.29326,0.28837,11.304
0.32258,0.30303,0.29326,0.28837,0.29814,0.28837,11.567
0.32258,0.30303,0.29326,0.28837,0.29326,0.28348,11.817
0.32258,0.30303,0.29326,0.28837,0.29326,0.29326,12.062
0.32258,0.30303,0.29326,0.28837,0.28837,0.28837,12.371
0.32258,0.30303,0.29326,0.28837,0.29326,0.28837,12.682
0.32258,0.30303,0.29814,0.28837,0.29326,0.28837,12.967
0.31769,0.30303,0.29326,0.28837,0.28837,0.28837,13.828
0.32258,0.30303,0.29326,0.28837,0.28837,0.28837,14.088
0.32258,0.30303,0.29326,0.28837,0.29326,0.28837,14.391
0.32258,0.30303,0.29326,0.28837,0.29326,0.28837,14.673
0.32258,0.30303,0.29326,0.28837,0.29814,0.28837,15.015
0.32258,0.30303,0.29326,0.28837,0.29326,0.28837,15.312
0.32258,0.29814,0.29326,0.28837,0.29326,0.28348,15.594
0.32258,0.30303,0.29326,0.28837,0.29326,0.28837,15.905
0.32258,0.30303,0.29326,0.28837,0.28348,0.27859,16.248
0.32258,0.30303,0.28837,0.28837,0.29326,0.27859,16.565
0.32258,0.30303,0.29326,0.28837,0.28837,0.28837,17.427
0.32258,0.30303,0.29326,0.28837,0.29326,0.28348,17.709
0.32258,0.30303,0.29326,0.28837,0.29326,0.28837,18.013
0.32258,0.30303,0.29326,0.28837,0.29326,0.28837,18.272
0.32258,0.30303,0.29326,0.28348,0.29326,0.28837,18.551
0.32258,0.30303,0.29326,0.28837,0.29326,0.27859,18.892
0.32258,0.30303,0.29326,0.28837,0.28837,0.28837,19.166
0.32258,0.30303,0.29326,0.28837,0.29326,0.28837,19.498
0.32258,0.30303,0.28837,0.28837,0.29326,0.28837,19.791
0.32747,0.30303,0.29326,0.28837,0.29326,0.28837,20.067
0.32747,0.30303,0.29326,0.28837,0.29326,0.28837,21.189
0.32747,0.30303,0.29326,0.28837,0.28348,0.28348,21.427
0.32747,0.30303,0.29326,0.28837,0.29326,0.27859,21.673
0.32747,0.30303,0.29326,0.28837,0.29326,0.28837,21.931
0.32747,0.30303,0.29326,0.28837,0.29326,0.28837,22.223
0.32258,0.30303,0.29326,0.28837,0.28837,0.28348,22.511
0.32747,0.30303,0.29326,0.28837,0.29326,0.28837,22.788
0.32747,0.30303,0.29326,0.28837,0.29326,0.28348,23.081
0.32747,0.30303,0.29326,0.28837,0.29326,0.28837,23.341
0.32747,0.30303,0.29326,0.28837,0.28837,0.28837,23.618
0.32747,0.30303,0.29326,0.28837,0.29814,0.28837,24.439
0.32747,0.30303,0.29814,0.28837,0.28837,0.28837,24.702
0.32747,0.30303,0.29326,0.28837,0.28348,0.28348,24.987
0.32747,0.30303,0.29326,0.28837,0.28837,0.28837,25.312
0.32747,0.30303,0.29326,0.28837,0.28837,0.28837,25.576
0.32747,0.30303,0.29326,0.28837,0.29326,0.28837,25.853
0.32747,0.30792,0.29326,0.28837,0.29326,0.28837,26.15
0.32747,0.30303,0.29326,0.28837,0.28348,0.28348,26.432
0.32747,0.30303,0.29326,0.28837,0.29326,0.28837,26.76
0.32747,0.30303,0.29326,0.28837,0.28837,0.27859,27.026
0.32747,0.30303,0.29326,0.29326,0.29326,0.28837,27.903
0.33236,0.30303,0.29326,0.28837,0.28348,0.28348,28.175
0.32747,0.30303,0.29326,0.28837,0.29326,0.28837,28.458
0.32747,0.30303,0.29326,0.28837,0.29814,0.28348,28.739
0.32747,0.30303,0.29326,0.28837,0.29326,0.28348,29.043
0.33236,0.30303,0.29326,0.28837,0.28348,0.28348,29.406
0.33236,0.30303,0.29326,0.28837,0.29326,0.2737,29.713
0.33236,0.30303,0.29814,0.29326,0.29814,0.28837,29.986
0.32747,0.30303,0.29326,0.28837,0.29326,0.28837,30.526
0.33236,0.30303,0.29326,0.28837,0.29326,0.28837,30.779
0.32747,0.30303,0.29326,0.29326,0.29814,0.28837,31.682
0.32747,0.30792,0.29814,0.28837,0.29326,0.28348,32.04
0.33236,0.30792,0.29326,0.28837,0.28837,0.2737,32.314
0.33236,0.30303,0.29326,0.28837,0.28348,0.28837,32.569
